1.238946,1.009796,-0.193826,0.277377,-2.003862,-1.323568,-0.264515,0.059933,-0.491636,0.183850,0.635418,-1.239258,-1.308820,1.360659,-1.050478,-3.019512,0.209659,1.800511,0.912474,0.829475,0
-0.534854,-0.036502,-0.966735,-0.002945,-0.259084,0.080483,-0.281194,0.263265,-0.083332,0.794641,1.197423,0.695293,-2.181175,-1.058858,0.003055,0.113160,0.464502,-0.108334,-0.043670,-0.391303,1
0.335847,0.400004,0.065738,1.342722,0.081291,-0.063557,-0.268369,0.380826,-1.245051,-1.366198,0.484591,0.267475,-0.648999,0.265164,-0.909011,0.883607,0.516397,-1.081413,0.210596,0.312866,1
0.886843,0.424191,0.240488,-1.466038,-0.958928,-0.390563,0.283225,-1.255149,-0.767507,0.563404,0.674144,0.716262,1.791782,-0.000132,-0.618260,1.699743,-0.452424,-0.729997,0.329141,0.175365,1
0.178670,0.006773,0.963227,-0.324742,-0.112981,-0.930601,-0.107984,-1.185815,-0.449650,0.933423,0.894459,0.334375,0.510252,0.661153,0.979001,0.262017,-3.375579,-0.361717,0.307913,-1.270488,0
-0.041518,0.021021,-0.648415,-0.494910,-0.550452,-0.067608,0.132685,1.181828,0.688347,-0.608823,1.382138,1.188062,0.082030,-0.962499,0.020982,-0.150348,-0.404069,-1.175734,0.032110,-0.586616,1
0.063702,0.708144,-0.097311,1.496880,-0.692065,1.193560,-0.298153,-0.076239,-0.292758,0.374062,-0.068203,-1.406719,-0.240724,-0.611085,-3.006486,-1.701140,-0.216827,0.264482,-0.054811,2.004423,1
-1.155008,-1.138547,-0.583561,1.845400,0.225171,1.387867,2.044939,0.096866,-1.408431,-0.031160,-1.983762,-0.520209,-0.921718,1.028699,1.296164,2.418356,-2.398163,1.246330,-0.994614,-0.665107,1
-0.585793,0.389279,0.698816,0.436236,-0.315082,0.459505,1.448820,0.505558,-1.440982,-1.134020,-0.241431,1.466783,0.678728,-1.190917,-1.442381,-0.929136,-0.221600,-0.346772,0.034246,-1.040199,1
-0.213297,-1.234970,1.291716,-1.228779,-1.569777,1.462101,0.951385,0.747995,-0.416900,-0.216792,-0.390268,-0.580164,-0.685935,-0.098873,1.452261,0.473341,2.036043,-0.535246,-1.064669,-1.402929,1
2.423106,-1.215927,-1.059421,-0.024171,1.683972,1.404619,-0.492655,0.392907,0.400432,1.924845,-1.136336,0.587042,-1.160020,0.519437,1.467242,1.656323,-0.399028,0.047105,-1.036813,0.039462,1
0.342451,0.457732,-1.343209,1.470662,-1.181996,-0.878999,-0.959355,-1.165442,0.910907,0.898303,-0.537944,-0.182902,1.346103,-1.325281,-0.177663,1.185163,-1.277371,-0.693767,0.504979,0.180339,0
-0.263828,-1.621457,-1.039968,-0.556053,0.595157,1.790310,-0.611913,0.455838,-0.884380,1.353435,2.448812,-0.340721,-0.676316,-0.973967,2.045134,-2.082472,-1.178128,-2.230130,-1.355505,0.117844,1
0.809862,-0.155225,-1.174142,-2.336070,-0.078753,-0.200307,-0.124301,-0.261945,0.251494,-0.101408,1.305583,-0.713311,-1.070468,1.734763,0.593421,0.326911,1.671262,-0.098001,-0.008064,0.431284,0
-0.071599,0.332901,-1.100154,0.668742,0.778937,-0.000319,0.439501,-0.005596,-0.357029,0.849102,0.457773,1.674492,-0.387100,-1.091701,-0.812763,0.695538,-1.517874,-0.293967,0.158053,-0.558302,0
0.059905,0.632024,1.344854,-0.565259,-0.740232,-1.056985,-0.732926,-2.385114,0.082912,,2.120994,0.977848,-0.950691,-1.811989,-0.412960,-3.138515,-1.625121,-1.141942,0.645951,-0.377387,1
0.631900,0.392088,0.252213,1.885789,1.306554,-1.806933,-0.906218,-1.265212,-0.815788,-0.366603,-1.698451,0.784285,1.152251,-1.544600,0.975364,-0.081634,-0.904401,0.185397,0.777660,0.792137,0
-0.492885,0.317681,-0.330007,0.046936,-0.197355,-0.996519,-2.369024,-0.496206,-1.686877,,0.924357,0.567218,0.148761,-0.556165,0.290131,1.540108,0.749938,0.520794,0.477009,-0.647653,0
-1.512529,2.603034,0.739675,-0.619772,-2.249432,-4.154350,2.571995,-0.586415,-2.177968,0.023196,0.608736,-0.557131,1.684525,-0.908770,-1.913603,0.842297,-1.330705,1.351016,2.595263,0.431632,0
-0.367237,-0.439010,-1.050055,-0.032042,0.759500,0.618471,-0.909690,-0.605680,0.621347,-0.860565,-0.616775,-1.347996,-1.151681,-1.180972,0.410643,2.111296,-0.421357,-0.323042,-0.410794,-1.055990,1
0.379640,2.120034,,-1.908002,0.849612,-3.354093,0.143049,-0.799941,-0.130060,,0.692858,0.582571,1.001632,-0.393053,-1.589988,1.393455,-0.556119,0.429341,2.104076,-2.196128,0
-0.614038,-0.063926,0.123755,1.801528,0.858270,-0.671868,0.312062,-0.567447,1.300625,-1.782115,-1.262963,-1.911159,1.831177,2.022174,0.874895,-0.192981,-0.198074,-2.343039,0.189654,0.059910,1
-1.718910,-0.876330,-1.171168,0.486895,-1.037442,1.047485,1.253064,1.422595,-0.001071,0.707059,1.853834,-2.756463,-0.175458,0.118594,1.019839,1.890730,0.177297,-0.903204,-0.758754,-0.943602,1
0.275093,-1.531799,-1.276618,-0.158320,1.715118,1.765913,-0.041281,0.754086,-0.501758,-0.754604,0.082203,-0.331594,-0.003913,1.868033,1.852247,0.700497,-0.056506,0.503089,-1.304977,-0.748383,1
0.467575,-0.508750,,-0.421103,0.919408,0.692566,0.686775,-2.161056,-2.225935,2.277689,-0.078387,0.230542,-0.423437,1.004822,0.501716,-0.737262,1.138911,1.819077,-0.468143,-0.099551,1
-2.224384,-0.532867,-2.325420,-1.015292,1.027959,-0.778229,-0.237312,0.421360,0.452274,-1.129064,-0.392048,0.028320,1.637122,0.623236,2.134059,-0.172813,0.336903,-0.066601,0.001984,-0.563848,0
-0.062136,-0.392795,0.000224,1.272483,-1.412076,-1.462676,-0.095125,-1.128342,-0.086162,0.145617,0.165492,0.966140,2.117324,-1.560171,2.524148,-0.411260,0.228482,-1.892034,0.292546,-0.962141,0
-0.699495,0.567419,-1.631335,1.105833,-1.055108,-0.538962,0.480261,0.692769,0.665369,-0.576420,0.822783,-0.962651,0.251317,0.861437,-0.809338,-0.231301,-1.037066,1.471035,0.445686,0.652306,0
0.731871,1.280911,0.582027,-1.564803,-0.538842,-1.879567,0.260442,0.349650,0.316156,-0.302045,-1.008555,-1.962626,-0.263448,0.095344,-1.117870,0.679143,0.335058,-0.329448,1.223153,-0.696772,0
0.319652,1.433368,0.363632,0.404295,-0.420762,-1.918810,0.886887,0.436739,-0.081523,1.192508,-2.604214,0.198948,-1.071054,1.235782,-1.448264,0.680216,-0.504180,-1.778588,1.308337,-1.252393,0
-1.293273,0.216352,0.462173,0.019148,-1.363174,0.049846,2.024310,0.425887,0.472406,-0.190904,0.189706,-0.661982,0.487872,-0.641487,-0.581761,1.804348,-0.956436,0.719758,0.086330,-1.598124,0
0.860085,-2.219872,-0.322549,-0.081280,1.228728,2.568946,0.841082,-0.698474,-0.836187,-0.379908,1.017066,0.125559,0.908223,0.458600,2.673782,0.333945,0.379610,0.555380,-1.894372,1.865727,1
-1.130069,-0.040312,3.926238,-0.424236,1.724697,0.686084,-2.084113,-0.045512,1.257149,0.750579,-0.287448,0.287329,0.329509,-0.569833,-0.635501,-1.517174,-0.450013,-0.416194,-0.243765,0.508269,0
0.515720,1.033203,0.675664,1.100393,-0.458398,-1.406870,-0.796781,0.507612,-0.515469,-0.724364,0.349364,0.342099,-0.974453,-1.424971,-1.018531,0.229573,-0.078331,3.377768,0.950854,0.133565,0
1.455822,0.034013,-2.205566,-0.006521,1.274875,0.634444,0.897066,-0.201492,0.789057,0.081996,0.651522,-1.137686,0.668340,0.598794,-0.761795,-0.734174,0.704507,0.457280,-0.191593,-0.604745,0
-1.151014,1.341684,-0.530971,0.463289,0.342338,-1.837871,-0.335138,0.414866,-0.204471,-0.296607,1.554160,0.853976,0.558140,0.043515,-1.310914,-2.529560,0.386323,0.241322,1.238336,1.987061,0
0.231519,0.964799,0.736227,-0.643150,-1.010591,-1.615679,-0.983103,0.148057,-0.569630,0.333058,-0.254374,0.736837,-0.330811,0.261519,-0.628077,0.880486,1.315048,-0.315278,0.986768,0.995955,0
0.479442,-0.011358,0.454741,-1.548618,-0.196467,0.478962,-0.516430,-0.176774,-0.649765,-0.241497,-0.205859,-0.746578,-0.284875,-0.491154,-0.484645,-0.256180,0.874517,-0.061764,-0.162212,-0.033613,0
-1.530928,-1.209754,-1.324861,0.287297,-0.725617,1.392522,-0.174363,0.481146,1.045208,1.067857,0.357470,0.334126,-0.261003,-0.606825,1.465105,0.920396,-0.726889,-1.146783,-1.029923,0.367529,1
0.072874,1.321065,0.312378,0.338687,-1.257868,-1.846768,1.192735,-0.142147,-0.150243,0.820158,0.731380,0.590422,0.872315,1.029457,-1.251035,-1.143019,0.073197,-0.064689,1.231466,0.373349,0
-1.146550,-2.511520,2.098841,-0.240703,0.146633,2.766125,-1.030095,-0.058607,0.033223,-1.561879,0.592521,0.630108,0.266522,0.451547,3.175188,-0.258959,-0.667160,-0.467924,-2.097308,-0.658175,1
-0.211384,0.666045,0.050228,0.536414,0.728941,-0.602909,0.479508,-0.574101,0.325578,0.123480,-0.692351,-0.659039,-0.407460,1.033881,-0.981822,0.907962,0.746611,-0.124286,0.513418,-1.582223,0
-0.735854,-1.199700,-0.481864,0.385821,0.235787,1.375817,-2.429755,0.504319,-0.658632,-0.583721,0.026341,0.188479,0.048668,-0.110383,1.458419,-1.404316,0.860151,0.050471,-1.019683,-0.902415,1
-1.746467,0.038343,-0.498634,-1.494038,-0.341822,0.412510,-0.951184,-0.564196,-1.047158,-0.168259,-1.006927,0.047825,-0.497673,1.255146,-0.534950,-1.268137,0.331648,0.068372,-0.116873,0.359739,0
0.473337,0.592714,-0.885668,1.081317,-0.728790,-0.747561,-0.850783,0.865675,0.524585,0.646744,-0.481717,0.242603,-0.844703,-0.837823,-0.647964,1.315822,-0.029804,0.082865,0.525987,-1.338724,0
-1.069254,-0.365819,-0.219669,1.037159,-1.555374,1.252539,0.609526,0.041287,2.324673,0.135925,0.200845,0.100791,1.478072,0.334439,-0.446441,-0.993590,0.956295,0.084467,-0.583675,-1.178923,0
-0.430772,-0.140320,0.843550,-0.222748,-2.133119,-0.406922,0.306790,0.135518,-0.770999,-0.639065,-1.026710,0.170415,0.011652,0.368917,0.778049,0.120770,-1.330649,0.982011,0.066659,0.827658,0
-1.179108,1.777649,1.150267,0.876174,1.118550,-2.624974,-0.205284,-0.764187,-1.190408,-1.975963,-0.526532,-0.523576,0.644595,-0.709431,-1.533720,-0.382452,0.033903,-0.570314,1.702899,-1.531535,0
-1.043921,-2.385422,-0.074818,-1.287379,1.671354,2.711961,1.112061,0.642108,0.142621,-0.812585,1.027192,-0.016801,-0.604675,-0.780043,2.925140,2.240612,0.559812,-0.827477,-2.019745,1.975705,1
0.336712,-0.080045,0.201395,-0.708488,-1.978385,-0.896403,-0.193155,0.638957,-0.538237,-1.108497,0.026185,0.071287,-1.478002,-0.435053,1.154470,-2.291293,-0.518134,-1.570326,0.255523,1.494142,0
-2.482544,-2.214875,0.311039,1.155733,-0.289490,2.510599,-2.856275,0.716430,0.286016,-0.118208,0.919186,-1.059341,-0.151363,-3.307900,2.723994,-2.875773,1.924838,-0.007171,-1.872896,-1.757423,1
1.232329,-0.158376,-0.404696,-0.819387,1.982470,0.704852,1.029604,-0.922351,-0.596972,-0.151951,0.953760,2.171803,0.441761,-1.188941,-0.367210,0.175604,-1.525662,0.809259,-0.305927,-0.200685,1
0.952478,1.262525,-2.553550,-1.779399,-0.326012,-1.688700,-0.168385,-0.320385,0.366814,-0.097525,0.390366,-0.153905,0.476651,-0.939968,-1.277151,1.715908,-0.810894,0.327811,1.151936,-0.510989,0
0.778683,-0.291755,-0.527597,-0.380054,-0.038652,0.314983,-2.510222,2.010903,0.043232,0.479354,0.017184,0.724075,-1.166918,-0.856288,0.375642,0.198079,0.465384,-0.545655,-0.241559,1.142055,1
-0.627028,-0.100303,0.031589,1.325500,0.903058,-1.050735,-0.349425,-0.314444,1.806859,-1.824978,0.217473,0.907852,-0.971190,-0.166486,1.369050,2.177320,2.508306,-0.738739,0.296444,-0.367114,0
-1.495198,-0.244335,-0.266547,1.158667,-0.758164,-0.573410,-0.650794,-0.316297,-0.007709,0.605544,-0.228784,0.167692,-1.590846,0.508088,1.210211,0.523728,0.008067,-0.434735,0.071820,-0.323683,0
-0.792523,0.913726,0.185689,-0.208468,0.605606,-1.332699,1.509131,-1.484057,-1.365617,0.126268,0.508608,-0.430309,-1.527168,1.206608,-0.806059,-1.055089,-0.423599,-0.984655,0.869882,-0.457633,0
0.635727,-0.010983,-0.324177,1.524639,1.268714,1.180678,-2.197501,0.857158,-1.873240,0.499111,0.190223,-0.379624,0.434264,-2.801912,-1.236247,-1.426649,-0.499248,0.127927,-0.391791,0.569759,1
-0.603838,0.627577,-1.036144,-0.261758,0.398048,,0.856737,0.450496,-1.214806,1.722155,0.394580,-0.425756,-1.904944,0.555941,-0.934699,-0.433873,-0.447961,-0.767067,0.480832,0.087016,0
0.945930,0.549369,1.501953,-1.403559,0.785346,1.085283,1.411357,-1.553035,0.789075,-0.183245,-0.326614,1.985380,2.254038,-0.083783,-2.502847,-0.202339,0.953176,-1.441910,-0.094691,-0.414916,1
1.143398,0.097160,-0.492918,1.662931,-1.323951,-0.574682,-2.010217,0.065789,0.712482,-0.124922,1.807631,1.641429,-0.243410,-0.160074,0.377476,0.056511,0.150136,-0.215196,0.234262,-0.825292,1
1.484642,-0.271618,0.227029,0.268776,1.274272,1.722619,-0.591876,-0.924926,,-1.601181,-0.113588,-0.382584,0.388425,0.187107,-1.179412,-1.027252,-1.026354,0.625591,-0.692895,-0.344983,1
-0.148429,-1.459928,-1.446757,0.012654,-0.696117,1.667750,-0.334773,-0.864172,0.585813,-0.230849,-1.159536,-0.280024,-0.621332,0.027177,1.781716,-0.370513,0.824702,0.809846,-1.238737,1.475454,1
1.108445,0.350605,0.976507,1.120686,-0.204932,-1.119419,-2.072135,0.385213,0.394881,0.001804,-0.563210,-0.701957,0.205486,-0.133279,0.341192,0.114309,0.295195,-1.089343,0.532871,0.157347,1
-0.909683,1.789049,0.681360,1.228981,-0.307808,-2.772994,0.408607,0.534817,-0.667780,-0.584618,-0.838586,-0.886681,0.458387,-0.637308,-1.403214,-2.087027,-0.936506,-0.031059,1.756773,-1.102292,0
-0.749172,0.044467,-1.502871,-0.611634,-0.661541,0.521719,-0.745942,-0.856349,0.210496,-0.110005,0.753419,-0.614539,0.013043,1.118632,-0.666738,-0.179251,1.315508,1.292060,-0.149724,-1.239562,0
-0.081456,-0.013940,-0.042332,-0.046497,-1.451835,-1.640245,0.906834,1.365560,0.577517,1.677240,-0.664701,-0.121075,-0.589579,0.450055,1.788760,0.486842,0.675491,0.995527,0.530438,0.483841,0
-0.074252,1.599489,0.604025,1.941746,0.088823,-1.802291,-1.659906,-0.085419,0.112749,-0.002112,2.435985,-1.335016,-0.513397,1.104175,-1.978662,0.206135,-0.279966,-0.748072,1.349004,0.527568,1
1.665142,-0.287854,1.195177,0.392456,0.268851,0.936993,-0.480214,-0.432660,1.322703,0.727168,0.209349,-0.045044,-1.209435,-0.926163,-0.299303,1.242827,-0.267766,0.065892,-0.443368,-0.162062,1
-0.316073,1.924410,-0.103222,0.926215,-0.582759,-2.967793,0.265362,1.422748,1.203884,0.197316,-2.438817,-0.134279,1.236131,0.965397,-1.525438,0.088658,0.615771,-0.617652,1.884777,0.390465,0
-0.184087,0.210315,0.078007,0.142378,-0.345104,0.355069,-1.307777,1.388665,1.665603,0.574042,0.044063,-1.835769,1.365526,0.381353,-0.893538,-0.630143,-0.772192,-0.109864,-0.016471,1.282795,1
-0.838176,0.113192,0.741320,-0.451641,1.209010,0.432423,0.535459,2.505449,0.593539,-0.305632,-1.779875,1.064171,-0.263161,1.895149,-0.739069,-1.372410,-0.600339,1.048204,-0.087880,-0.987523,1
-0.087148,-0.335940,0.190211,0.723070,0.115240,-1.382500,-0.243406,0.701256,-1.363868,1.268808,1.297940,0.646083,0.318827,-0.153809,2.299509,-1.085174,1.140896,-2.782960,0.293270,0.014382,0
0.695166,0.826850,-0.398592,-0.898874,-0.784567,-0.775583,-1.037326,0.612157,0.568770,0.349012,1.208323,0.244785,-0.523104,-2.953823,-1.189860,-0.866571,2.735960,3.285724,0.646251,0.207838,0
-0.015778,-1.351192,0.330150,-0.570194,0.046879,1.614390,1.283739,0.735681,-0.372257,-0.096361,-1.816267,-1.700121,0.114233,0.436768,1.573214,-0.166840,-0.584493,-0.865390,-1.169675,0.671026,1
0.063538,-0.765189,0.715865,0.471080,0.299183,0.945882,-0.504365,-0.322061,-0.593729,-1.604121,-0.250788,-0.132682,0.394544,0.081645,0.857071,-0.017517,0.242596,0.031368,-0.672754,0.480229,1
-1.310646,-0.101471,0.726036,1.558295,0.094681,-0.717452,1.258886,-0.804752,-0.311708,-2.020056,-0.807216,-0.057866,0.520512,0.790391,1.015362,1.235943,-0.007256,0.588138,0.186765,1.676423,0
0.037647,0.448819,0.404049,0.885527,-0.852768,-0.472745,1.798415,-1.542193,1.608077,-0.685473,0.046720,-0.699569,0.283678,0.463270,-0.590499,0.426790,1.161211,-1.005695,0.367734,0.521004,1
1.848939,-0.927878,-1.477772,-1.473146,1.082841,1.164617,-1.344987,-1.092120,-2.412551,1.293934,-0.306994,0.584725,-0.222565,-0.843597,1.020438,-0.665140,0.404408,0.179523,-0.821563,0.110549,1
0.259596,0.100617,-0.977072,-0.053212,2.580292,-1.673229,-0.242666,-0.689656,0.841041,-0.717639,0.543257,-1.807590,-1.314749,0.253684,1.544242,-0.134990,0.773877,-1.103759,0.595590,-2.269077,0
-1.447218,0.324583,0.166816,0.033871,1.126238,-0.428166,1.156804,-0.194585,-0.241315,0.092421,-0.240398,0.767844,-0.181645,-0.473523,-0.334742,1.341330,-0.309244,0.135283,0.294193,-0.320746,0
0.916706,-0.108890,0.021665,0.077374,0.079996,-0.870961,-0.429182,-0.398702,0.725590,0.399005,0.121503,-0.955754,0.256719,1.184299,1.197704,-0.661935,0.547527,1.707549,0.233508,-0.829143,0
0.159463,0.411317,-0.412414,0.212093,-0.240665,-0.340961,0.257199,-0.164335,0.513614,-1.600271,0.007880,-0.325611,-1.015879,-0.993359,-0.639879,-1.388543,-0.892788,-1.217283,0.306792,0.586166,0
0.615967,0.306686,0.599103,-0.663436,0.809113,0.169681,-1.207759,0.530683,-0.910487,-2.380739,-0.849721,-0.482984,-0.314691,0.037575,-0.930599,0.129368,1.037181,-1.829682,0.089953,-0.168300,1
0.670993,-1.768104,0.271211,-0.906729,0.734965,1.987255,0.470967,0.064049,0.898628,0.544613,1.733441,0.234194,0.667383,0.435946,2.192629,-0.192303,0.912602,-0.292516,-1.489567,-0.283079,1
-0.747785,0.157926,0.456498,1.854987,0.460198,-1.865553,0.698425,0.401138,-0.422006,-0.371064,0.006985,-0.636198,0.534704,1.019929,1.610011,1.029567,-0.125287,-0.508265,0.685752,0.281934,0
0.618289,0.770430,-0.070460,-1.329405,-0.654565,-1.824883,0.426984,-0.937007,-0.385559,-1.405860,0.110335,1.107823,-1.170663,-1.291456,0.070472,0.595323,0.416659,-0.297895,0.963045,0.402657,0
0.027011,-2.025321,0.620830,-0.798473,-0.497134,2.264105,-0.617796,-0.405051,-0.499962,1.889814,-0.727465,1.217548,-0.097167,0.319778,2.524707,0.294569,-1.408423,0.913071,-1.702253,1.399097,1
0.089228,-1.012322,0.323452,1.488135,2.072599,1.205832,-0.566803,1.955326,0.523685,-0.644622,1.904680,-0.006462,-2.009215,-0.450707,1.182599,-0.217968,0.063018,0.206506,-0.875123,-0.943941,1
0.351961,-0.416705,0.296200,-1.488922,0.911750,-0.946026,0.715910,-0.685555,0.629085,1.152214,-0.961762,0.434540,-0.750900,-0.928736,2.029842,0.521595,-1.176698,-1.473207,0.112039,-0.851971,0
0.210303,0.741043,1.233724,-0.220538,0.188476,-0.662457,-0.805095,-1.510041,-0.009182,-1.198392,-0.656689,-0.260309,0.540288,-0.193705,-1.101298,0.223281,0.198394,1.084198,0.568499,-0.272410,0
-0.181860,0.376249,-0.671211,-0.599303,1.372279,-1.216108,-0.161285,-1.014917,0.036604,-1.167209,0.496382,-1.079474,0.358300,0.394644,0.381994,-0.843102,2.157216,0.281583,0.576695,0.939203,1
0.421587,0.032335,0.250200,0.887655,3.109919,0.343341,1.995667,0.534506,-0.617253,0.497743,0.606723,-0.183197,1.795211,-0.320668,-0.446280,0.230071,0.838941,0.665924,-0.097076,-0.383971,0
