2.854089,-2.415986,-0.444704,-0.706546,-1.732125,-1.621709,-0.446668,-0.086758,0.573093,-0.580720,-0.067437,-0.379041,-0.683647,0.822530,0.366693,1.614022,2.437597,0.632831,-1.006910,1.208603,0.748680
0.575895,0.002558,1.080167,-0.604962,1.336698,0.168905,0.242660,1.003804,-0.529761,-0.510818,0.508023,-0.083922,0.047002,-0.404908,-0.307721,0.862548,1.960831,-1.379685,1.514703,0.738962,0.926122
0.500045,0.389664,-0.813658,-3.156549,-1.478864,0.027371,-1.040503,0.307252,-0.974724,0.449878,-0.037247,-0.464615,0.409623,-0.118818,0.917896,-0.156266,-1.017507,-0.225266,1.135290,0.328353,0.703358
-0.362880,0.231256,1.038990,-0.145840,0.204481,0.538990,0.286315,0.984864,1.441182,-0.329750,0.167986,0.733791,0.311267,-0.116520,-0.880681,0.849076,-0.887081,0.013800,-0.550621,0.735031,0.319715
3.112204,-0.436299,-1.130211,-1.534863,0.154179,1.299941,-0.387565,1.540620,-0.678783,-0.965577,-0.347288,1.181753,-0.410855,-0.541439,-0.065290,1.286391,0.435526,0.295412,-1.796202,-0.294599,0.334517
-0.730135,-1.453336,-0.710088,-0.279473,-0.340810,-0.185526,-0.314154,1.544040,0.541919,0.855937,-0.424165,0.289588,0.480749,-0.375868,1.429614,-0.498160,-0.369060,-0.016253,-0.433174,-0.121397,-0.734710
-0.501653,-1.908872,-0.254114,0.406446,0.406685,-2.617602,-0.463707,0.832628,0.140598,-0.274118,0.036821,0.016550,0.475796,-2.276586,-0.642855,-1.153226,-0.013298,1.612958,0.036624,-0.498745,0.312176
0.697071,0.330293,0.831199,-0.144817,-0.144510,0.670452,-0.603585,-0.311285,1.743019,2.587391,-1.016286,-1.239225,0.472585,-0.159019,0.423890,-1.277959,-0.235279,1.986427,-0.959330,-0.072640,-0.074008
0.874826,-0.180905,-1.047879,0.315097,0.327343,-1.414072,1.154155,-2.089596,-1.768335,-0.502600,-0.142251,0.277017,-0.602037,-0.186698,-2.492253,-0.671922,0.417378,-0.665058,-2.189344,0.274945,0.770807
-0.704479,0.221140,0.014794,1.985024,-0.370322,0.893257,0.543068,-1.483915,0.898927,-0.080877,1.012521,-0.847861,-0.139054,-0.276271,1.014528,0.765517,0.431611,0.457927,0.155415,-0.739665,0.445618
-0.323231,1.181779,0.058539,0.540254,0.546313,-0.362982,-1.513541,1.337776,0.066975,-1.344468,-0.646042,-1.621567,-1.307407,-0.712779,-1.020322,-0.325836,0.323097,0.022619,-2.228352,-0.894086,0.797418
-0.160559,-2.107371,-1.167652,0.282182,-0.488295,0.452634,1.945846,-1.687235,-0.992033,0.779058,0.520484,0.990278,-1.084074,0.416278,0.173844,-0.058301,0.233933,0.718876,-1.053715,-0.839381,0.881592
0.015030,0.077204,-0.579839,-0.875416,-0.263595,1.292188,0.578514,0.445839,2.488110,0.927731,-0.398637,0.814078,-1.074279,-0.675136,1.014478,-0.209562,-0.044986,-0.293013,-1.141409,-0.540883,0.241328
0.043027,0.126850,1.478090,-1.020485,-0.390731,-1.121459,1.250909,0.660277,0.184494,0.059834,-0.279757,0.331604,0.828810,0.686070,-0.025211,0.843450,-0.090006,-2.349303,1.090114,-0.466104,-0.490585
-0.415561,0.616450,0.443843,-1.378841,-0.866429,-0.224058,0.156840,0.109455,-0.040096,0.517755,0.265587,0.761688,0.745197,-1.918200,0.873858,-0.237254,0.818439,0.030635,-0.043936,1.455414,-0.128311
2.593529,-0.250151,2.203154,-0.508085,-1.366016,0.251167,0.705856,-1.826567,-1.127948,-2.391414,0.508561,0.554805,-0.037110,-0.057049,-0.630145,1.354658,0.656125,0.516389,0.212608,0.102902,-0.558458
0.602596,-0.092724,-1.735839,1.369304,-1.417819,0.127882,-0.900696,-0.052306,0.741562,-1.096277,-1.027802,0.629655,-0.079720,-0.767205,0.574048,-2.005027,-1.621675,0.281567,0.522141,0.496413,0.451523
0.980867,0.077318,-0.151839,0.554648,0.642904,-0.249407,2.062139,1.524209,1.007058,1.400905,1.311276,-1.380472,2.546089,-1.444111,0.212451,-1.107011,0.636258,0.444021,0.245585,-2.872039,0.614561
-0.412671,0.796521,1.416250,-0.765706,0.692315,0.400419,-0.326109,0.699259,-0.872787,-0.197573,-0.157845,-1.407987,0.523652,-1.448761,-0.255429,-1.920092,-0.114097,-0.187291,0.405435,0.190426,0.179304
0.754339,0.232186,-0.907049,-0.865642,-0.372790,1.682658,0.406819,0.753910,-1.800919,0.584723,-1.432965,1.682811,1.815501,0.860361,-0.556148,-0.514538,-0.110919,-0.181844,0.682794,-0.431412,0.624309
1.198618,0.549085,,0.135980,0.554981,-0.259046,0.058103,-0.105147,0.087005,0.990474,-2.436217,-2.670901,1.047205,-0.429137,1.119570,1.478084,-0.440082,-0.193901,1.059273,1.085396,-0.379094
-0.388718,-0.419972,2.484112,1.323158,-1.824331,-1.155626,0.499500,-0.476889,-0.151094,-0.902125,1.609523,0.693372,0.496523,-0.480359,0.749985,0.706731,-0.536107,-0.329439,1.360803,1.225114,0.968442
0.335564,-1.338301,0.825511,-0.455601,-0.425943,0.702714,-0.368004,-0.913967,-0.782762,0.143754,0.809909,-0.793883,0.589751,-0.842268,-0.647852,0.727903,-0.240662,-1.868893,-0.167728,0.658912,-0.625589
1.211796,0.364023,-0.285981,0.811092,1.199898,-0.423859,-0.538238,-0.455485,0.010664,-0.022586,0.530357,0.400826,0.216018,0.949073,-0.599043,-1.401619,-1.490284,0.604925,-1.126011,0.210731,-0.823377
-0.089114,0.334130,-0.706419,0.846166,-0.099938,1.562800,-0.256976,0.421578,-0.578657,0.386719,1.665278,-0.147357,-3.102150,-0.339481,-0.791589,-0.303728,2.705640,0.132504,0.163597,0.420502,-0.025080
2.153225,0.255609,-0.969575,0.302723,0.802627,0.204088,-1.629768,1.204548,-0.532593,1.347241,-0.653040,0.459600,1.031117,1.002840,-0.625946,-0.390714,0.025459,1.493089,0.922950,0.616761,-0.234923
0.860372,-1.223910,0.613756,-0.857992,1.316221,-1.021260,0.527021,-0.472334,-0.870553,0.570820,-0.665132,1.337295,-0.870806,2.844874,0.621662,0.757041,1.494124,-0.480076,0.087332,1.016830,-0.110750
-0.540745,1.845210,0.207676,-0.995437,-1.702679,0.928864,-0.936611,0.230464,1.431782,-0.256556,-1.340204,-1.660036,0.667516,1.706583,0.015687,2.240432,-0.328284,-0.016665,0.321155,0.183167,0.873939
2.765803,0.461097,-0.981519,-0.395352,0.007223,0.467258,0.494289,-0.186788,-0.670799,-1.572142,-0.774029,0.048282,0.171808,1.603589,0.183366,-0.516650,0.434864,-0.563018,0.582669,-0.235239,0.830171
-0.060850,0.012537,0.004045,1.862026,-0.689230,-0.373081,-0.201297,-0.042295,0.637163,0.428199,-0.199137,-0.771652,-2.877221,0.511483,-0.327077,-0.450446,-1.609594,1.398723,-0.206181,-1.633079,-0.227799
-0.419348,1.207071,-0.149735,-0.095742,1.438154,1.527838,-0.127805,1.563861,-0.207664,-0.295975,-1.823949,0.779038,1.331361,-1.753019,-0.890099,0.312805,0.557453,1.791336,-0.155521,0.532699,0.443707
-0.083129,-1.333021,0.095715,-0.432323,0.450915,0.073143,-2.113590,0.990237,-1.427499,0.186365,-0.382241,1.477313,0.224253,-0.100834,0.055451,-0.540456,-0.356435,0.426031,1.376012,0.149115,-0.907234
1.127398,0.432914,1.356497,1.104582,-1.020238,1.670205,-0.072313,0.057374,1.135244,-0.062563,-0.757592,0.011230,-0.436619,-1.209170,-1.132923,-1.652294,0.519184,-0.947486,-0.380782,0.550321,-0.906657
-1.257457,-0.311970,0.944234,1.006065,-0.836800,1.271988,-1.613561,-0.951723,-0.729073,-0.621405,-0.580316,-0.120239,-1.372511,-0.273680,0.154215,0.721786,1.085989,-0.227263,-2.006254,0.492972,0.115476
0.309932,-0.501101,0.107606,0.632389,-1.402798,-1.105132,0.486242,0.224166,0.180382,1.259566,1.053545,0.188655,0.131204,-0.339811,1.952062,-0.430300,0.171061,-1.058152,2.331107,-1.377350,0.225795
-0.099938,-0.029258,0.280136,0.312969,-0.492877,0.952417,-1.402944,-1.383821,0.702252,-0.431624,-0.327859,1.223994,-1.243422,1.650702,-0.314586,0.278069,-2.184038,0.235942,0.371213,0.109994,0.558065
0.785066,-0.304837,1.294311,0.948203,-0.509843,-0.060520,0.722372,0.014908,-0.549276,-0.117258,-0.812460,0.114616,-0.241980,0.113923,0.458745,-1.551224,-0.028417,0.825425,0.519473,-2.721034,0.072594
-0.155768,-0.440885,-0.344806,-0.336208,1.438492,0.964518,0.201987,-1.634672,-0.122695,-0.231389,0.152634,1.037561,1.037258,-0.130760,0.807634,0.250248,1.544812,-1.041484,1.739015,-1.180279,0.840301
0.569745,0.445877,-3.288310,-1.175777,0.369855,0.202282,-1.434632,1.831926,-1.118299,1.043695,-0.927936,-0.955040,2.888962,-0.386711,0.145386,-0.973590,1.260288,-0.360689,-2.173564,-0.109272,0.633042
-0.170264,0.240199,0.616729,-0.836814,0.358188,0.407361,-1.950087,-0.907179,-0.696024,1.889789,-0.010124,-0.536589,-0.374716,-0.684830,-0.967231,-0.056616,1.060467,0.191928,0.077214,-0.092715,0.333001
-0.710993,0.500373,-0.728759,0.233308,0.234966,1.235394,0.441025,0.149331,1.387318,-0.115906,-0.531803,-0.510315,1.457784,0.031878,-0.573672,-1.957459,-1.043529,0.312657,0.585731,1.664074,0.094867
0.575529,0.162992,-1.208088,-0.329825,0.970475,-0.240901,0.344004,-0.573493,0.301670,-0.384699,0.216442,-0.588396,1.539434,0.357211,0.579729,-1.034225,0.124561,-0.310363,1.208872,0.185299,-0.677654
1.069235,-0.133894,-2.322579,-1.066959,0.241129,1.217956,0.051447,0.741355,0.806642,-0.579152,0.834076,-0.490522,0.929336,-1.021406,-0.170708,-0.922729,1.692689,-0.338695,1.061806,-1.133331,-0.456329
0.965267,-3.383849,0.953232,-0.165768,0.298320,1.167639,0.927339,0.440906,1.276688,1.133972,-0.176856,-0.822748,,0.447242,0.106613,0.513372,0.730363,-0.961149,-0.276337,-0.482497,-0.480347
-1.308744,0.140214,-1.186850,0.852558,-1.450170,-0.023715,0.466262,0.892804,-2.757704,-0.387088,1.919008,-0.769374,0.498067,1.091543,-1.009584,0.168200,-0.038869,0.665866,0.557427,0.723285,-0.244436
-1.671636,-0.249286,-1.733308,-1.237351,0.885755,0.984407,-2.519746,-0.753036,0.255077,0.643784,-0.319030,1.454552,0.218527,0.554371,0.541899,0.362269,-0.157097,-1.864378,-1.774589,-0.939481,-0.797648
0.812295,1.131556,-0.245384,0.435645,1.619858,-0.407468,-1.880155,0.890541,-0.188972,0.626559,1.000581,-0.353205,0.174113,-0.482993,-1.251709,-0.350388,-0.341587,1.976490,-0.102661,0.700203,-0.898104
0.631371,-0.912081,-0.680412,0.429063,0.429643,0.308301,0.071709,-0.428672,0.416442,-0.981801,0.546713,0.382757,2.186058,-1.382940,0.191722,-0.147225,1.239365,-0.136089,-0.159482,0.229635,0.115100
0.170865,-0.226502,-0.275353,1.066616,-0.052208,0.747929,-0.694746,-0.180139,0.329546,1.024737,-0.233703,-1.195773,0.784059,0.795490,2.235973,1.006960,1.102291,0.888732,1.976491,-0.188392,0.162490
0.499624,-1.101783,1.367319,0.238989,0.400067,1.066991,0.004313,0.995889,2.126577,-1.045924,-1.206498,0.360989,0.816818,0.870794,0.434803,-0.946829,0.711477,-0.288819,-0.930471,-1.125691,-0.190897
1.489903,-0.679633,0.526948,-0.659497,0.760702,-0.426302,-0.815144,-0.343898,0.419137,0.338478,-0.140429,-1.627248,-1.235298,0.226398,1.602415,-0.868353,1.367210,0.951946,-0.604189,0.566291,-0.668809
-1.967120,-0.521078,0.075557,0.153834,-0.585176,0.039671,-0.002850,0.141427,2.702709,0.855859,1.574340,-0.653756,1.532384,0.367272,1.220898,-0.766439,-0.305870,1.117583,-0.445127,-1.476493,0.595435
1.305136,1.604988,0.340531,1.483710,-0.357580,0.767383,0.122565,0.415767,0.280520,-0.813753,1.304299,-1.416169,3.375241,-0.214115,2.231290,1.486412,-0.187764,-0.153971,-1.173564,-1.229535,-0.811951
-0.141306,-0.418204,-1.996745,0.440942,0.118699,-0.427499,-0.665318,0.169757,-0.104252,-1.208244,-1.346707,-0.045022,-0.203164,1.581279,2.368293,-0.610593,1.075363,-1.058764,-0.500415,-0.117011,0.640752
0.057171,0.652289,-1.787291,-1.207356,-0.984346,0.751164,0.144215,-0.116940,-1.242488,-0.284410,-0.146475,1.117953,0.502707,0.167340,-0.957755,0.667038,0.169198,-0.215575,-0.618772,-2.039834,0.165039
0.867992,0.197857,1.750425,-1.331843,1.354919,-0.556312,-1.231318,0.888434,0.431089,0.633503,1.294222,-0.187189,0.918630,0.200489,-1.673634,0.010248,-0.519981,0.590769,-1.032002,-0.477572,-0.282634
1.714021,-0.392523,0.203198,0.382725,1.014309,1.353502,0.688367,1.995818,0.514518,-1.258704,1.488754,-0.534894,0.785142,0.709673,0.693673,0.228165,-0.252446,1.119633,1.275783,-0.464634,-0.509643
0.209076,0.060588,-0.403464,1.692739,0.541678,0.764256,-0.419033,-0.851988,1.223900,1.539535,-1.245079,-1.199332,1.086920,0.040459,0.400461,1.717535,-0.155916,-0.620650,0.570001,-1.334164,-0.073239
1.806807,0.870944,-0.277092,-1.006558,0.483590,-1.123329,0.272272,-0.369318,-0.602567,0.019958,0.115638,-1.512186,0.271912,-2.286746,1.002274,-2.062776,0.716884,-1.138352,-1.831674,-1.238922,-0.478594
-0.085999,0.825947,0.612077,,0.396770,-1.165370,-0.092446,-0.558354,1.281040,-0.911696,1.454828,1.164763,0.417028,0.565908,-0.249487,1.128184,-1.026536,0.361995,-1.554060,0.646619,0.707272
-0.327243,0.008970,-1.387629,-0.046056,-0.815450,-1.531862,-0.474419,-0.985329,1.950386,0.222571,0.979705,-0.803250,-0.823657,0.887118,-0.697126,-0.780199,-0.762027,-0.349359,0.956339,-0.819272,0.167608
0.276452,2.555007,-0.362785,1.011280,0.142311,-0.858442,-0.670021,-1.132604,-0.436385,-0.719334,0.219045,0.892306,-1.462448,-0.914908,-1.695643,-0.373164,0.275884,-0.816637,-1.676228,0.182185,-0.019239
-0.064082,-0.769689,-1.697947,-0.545104,0.528873,-0.077684,1.128027,-0.577909,0.451616,-0.190317,0.399133,-0.749836,-0.147627,-0.076515,0.218273,1.898388,-1.239868,0.845293,-0.678512,0.097792,-0.598562
